AttackType,Year,Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armed Assault,2000,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armed Assault,2001,2736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armed Assault,2002,2398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armed Assault,2003,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armed Assault,2004,1767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armed Assault,2005,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armed Assault,2006,2753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armed Assault,2007,3184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armed Assault,2008,2880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armed Assault,2009,2261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armed Assault,2010,2080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armed Assault,2011,2488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armed Assault,2012,5220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armed Assault,2013,7338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armed Assault,2014,15817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armed Assault,2015,11717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassination,2000,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassination,2001,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassination,2002,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassination,2003,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassination,2004,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassination,2005,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassination,2006,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassination,2007,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassination,2008,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassination,2009,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassination,2010,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassination,2011,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassination,2012,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassination,2013,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassination,2014,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassination,2015,1231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bombing/Explosion,2000,1256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bombing/Explosion,2001,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bombing/Explosion,2002,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bombing/Explosion,2003,1679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bombing/Explosion,2004,3108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bombing/Explosion,2005,3927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bombing/Explosion,2006,5898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bombing/Explosion,2007,8704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bombing/Explosion,2008,5263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bombing/Explosion,2009,5068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bombing/Explosion,2010,4392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bombing/Explosion,2011,4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bombing/Explosion,2012,8184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bombing/Explosion,2013,12279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bombing/Explosion,2014,15600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bombing/Explosion,2015,17059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility/Infrastructure Attack,2000,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility/Infrastructure Attack,2001,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility/Infrastructure Attack,2002,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility/Infrastructure Attack,2003,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility/Infrastructure Attack,2004,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility/Infrastructure Attack,2005,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility/Infrastructure Attack,2006,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility/Infrastructure Attack,2007,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility/Infrastructure Attack,2008,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility/Infrastructure Attack,2009,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility/Infrastructure Attack,2010,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility/Infrastructure Attack,2011,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility/Infrastructure Attack,2012,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility/Infrastructure Attack,2013,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility/Infrastructure Attack,2014,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility/Infrastructure Attack,2015,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hijacking,2000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hijacking,2001,3005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hijacking,2002,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hijacking,2003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hijacking,2004,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hijacking,2005,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hijacking,2006,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hijacking,2007,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hijacking,2008,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hijacking,2009,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hijacking,2010,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hijacking,2011,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hijacking,2012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hijacking,2013,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hijacking,2014,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hijacking,2015,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Barricade Incident),2000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Barricade Incident),2001,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Barricade Incident),2002,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Barricade Incident),2003,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Barricade Incident),2004,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Barricade Incident),2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Barricade Incident),2006,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Barricade Incident),2007,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Barricade Incident),2008,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Barricade Incident),2009,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Barricade Incident),2010,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Barricade Incident),2011,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Barricade Incident),2012,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Barricade Incident),2013,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Barricade Incident),2014,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Barricade Incident),2015,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Kidnapping),2000,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Kidnapping),2001,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Kidnapping),2002,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Kidnapping),2003,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Kidnapping),2004,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Kidnapping),2005,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Kidnapping),2006,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Kidnapping),2007,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Kidnapping),2008,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Kidnapping),2009,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Kidnapping),2010,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Kidnapping),2011,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Kidnapping),2012,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Kidnapping),2013,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Kidnapping),2014,7820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hostage Taking (Kidnapping),2015,3188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unarmed Assault,2000,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unarmed Assault,2001,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unarmed Assault,2002,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unarmed Assault,2003,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unarmed Assault,2004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unarmed Assault,2005,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unarmed Assault,2006,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unarmed Assault,2007,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unarmed Assault,2008,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unarmed Assault,2009,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unarmed Assault,2010,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unarmed Assault,2011,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unarmed Assault,2012,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unarmed Assault,2013,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unarmed Assault,2014,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unarmed Assault,2015,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,2000,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,2001,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,2002,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,2003,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,2004,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,2005,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,2006,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,2007,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,2008,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,2009,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,2010,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,2011,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,2012,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,2013,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,2014,3393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,2015,4763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
