Country,Lat,Long,TotalDeaths,,,,,,,,
Afghanistan,34.0,65.5,26721,,,,,,,,
Albania,40.7,20.1,1,,,,,,,,
Algeria,28.6,2.6,3632,,,,,,,,
Angola,-12.8,17.8,1089,,,,,,,,
Argentina,-33.2,-64.3,0,,,,,,,,
Armenia,40.6,44.4,2,,,,,,,,
Australia,-24.6,133.6,6,,,,,,,,
Austria,47.7,14.7,1,,,,,,,,
Azerbaijan,40.5,47.9,7,,,,,,,,
Bahamas,24.7,-78.0,0,,,,,,,,
Bahrain,26.0,50.6,22,,,,,,,,
Bangladesh,24.6,90.2,398,,,,,,,,
Belarus,53.3,27.9,13,,,,,,,,
Belgium,50.7,4.5,5,,,,,,,,
Belize,17.1,-88.7,0,,,,,,,,
Benin,10.5,2.3,0,,,,,,,,
Bhutan,27.5,90.3,9,,,,,,,,
Bolivia,-16.7,-65.2,0,,,,,,,,
Bosnia and Herzegovina,44.3,17.8,9,,,,,,,,
Brazil,-11.7,-49.0,10,,,,,,,,
Bulgaria,42.6,24.5,13,,,,,,,,
Burkina Faso,12.7,-1.2,17,,,,,,,,
Burundi,-3.3,29.7,828,,,,,,,,
Cambodia,12.7,104.4,22,,,,,,,,
Cameroon,4.4,12.1,1770,,,,,,,,
Canada,59.2,-111.2,7,,,,,,,,
Central African Republic,7.0,21.4,1189,,,,,,,,
Chad,16.0,18.8,744,,,,,,,,
Chile,-23.2,-69.2,3,,,,,,,,
China,35.2,99.4,809,,,,,,,,
Colombia,3.8,-73.6,2759,,,,,,,,
Costa Rica,10.1,-84.1,1,,,,,,,,
Croatia,45.8,16.4,3,,,,,,,,
Cuba,20.6,-76.5,1,,,,,,,,
Cyprus,34.9,32.9,0,,,,,,,,
Czechia,49.8,15.3,2,,,,,,,,
Dem. Rep. Congo,-1.4,23.6,2889,,,,,,,,
Denmark,56.1,9.1,2,,,,,,,,
Djibouti,11.4,42.2,5,,,,,,,,
Dominican Republic,19.0,-70.2,0,,,,,,,,
Ecuador,-1.2,-78.3,1,,,,,,,,
Egypt,26.2,28.7,1636,,,,,,,,
Equatorial Guinea,1.6,10.5,1,,,,,,,,
Eritrea,16.0,38.0,40,,,,,,,,
Estonia,58.8,26.0,2,,,,,,,,
Ethiopia,8.4,38.8,381,,,,,,,,
Fiji,-17.8,178.0,7,,,,,,,,
Finland,62.7,26.2,9,,,,,,,,
France,46.7,2.5,179,,,,,,,,
Gambia,13.5,-14.6,0,,,,,,,,
Georgia,42.1,43.6,49,,,,,,,,
Germany,51.4,10.0,13,,,,,,,,
Ghana,7.3,-1.1,0,,,,,,,,
Greece,39.8,21.6,10,,,,,,,,
Guatemala,15.1,-90.7,18,,,,,,,,
Guinea,10.6,-10.9,207,,,,,,,,
Guinea-Bissau,12.2,-14.5,17,,,,,,,,
Guyana,5.2,-58.9,33,,,,,,,,
Haiti,19.3,-72.4,20,,,,,,,,
Honduras,14.9,-87.1,37,,,,,,,,
Hungary,47.2,19.6,3,,,,,,,,
Iceland,64.8,-18.4,0,,,,,,,,
India,22.7,78.2,9067,,,,,,,,
Indonesia,-0.7,114.0,781,,,,,,,,
Iran,33.4,54.0,448,,,,,,,,
Iraq,33.5,43.3,59228,,,,,,,,
Ireland,53.2,-7.6,2,,,,,,,,
Israel,31.0,34.8,968,,,,,,,,
Ivory Coast,44.4,11.1,192,,,,,,,,
Italy,7.5,-5.3,5,,,,,,,,
Jamaica,18.2,-77.5,0,,,,,,,,
Japan,36.0,137.9,0,,,,,,,,
Jordan,30.7,36.3,77,,,,,,,,
Kazakhstan,48.9,69.8,18,,,,,,,,
Kenya,0.8,38.2,1239,,,,,,,,
Kosovo,42.5,20.9,60,,,,,,,,
Kuwait,29.3,47.4,37,,,,,,,,
Kyrgyzstan,41.7,75.0,8,,,,,,,,
Laos,19.6,102.5,11,,,,,,,,
Latvia,57.0,25.0,1,,,,,,,,
Lebanon,34.2,36.0,703,,,,,,,,
Lesotho,-29.4,28.4,1,,,,,,,,
Liberia,6.5,-9.3,18,,,,,,,,
Libya,27.2,17.6,1648,,,,,,,,
North Macedonia,41.6,21.7,48,,,,,,,,
Madagascar,-19.6,46.6,3,,,,,,,,
Malawi,-13.3,33.7,1,,,,,,,,
Malaysia,4.4,102.1,8,,,,,,,,
Maldives,4.2,73.5,0,,,,,,,,
Mali,18.2,-2.2,695,,,,,,,,
Malta,35.9,14.4,0,,,,,,,,
Mauritania,19.4,-10.7,39,,,,,,,,
Mexico,22.9,-101.7,151,,,,,,,,
Montenegro,42.9,19.1,1,,,,,,,,
Morocco,31.1,-7.4,75,,,,,,,,
Mozambique,-13.9,38.0,79,,,,,,,,
Burma,21.8,96.1,240,,,,,,,,
Namibia,-21.3,17.2,25,,,,,,,,
Nepal,28.2,83.6,1897,,,,,,,,
Netherlands,52.2,5.0,9,,,,,,,,
New Zealand,-42.6,172.4,0,,,,,,,,
Nicaragua,12.7,-85.0,7,,,,,,,,
Niger,17.0,9.9,807,,,,,,,,
Nigeria,9.3,7.7,18269,,,,,,,,
Norway,61.4,9.3,78,,,,,,,,
Pakistan,28.2,66.6,18354,,,,,,,,
Panama,8.3,-81.0,1,,,,,,,,
Papua New Guinea,-5.6,142.8,0,,,,,,,,
Paraguay,-23.3,-58.4,35,,,,,,,,
Peru,-12.7,-73.0,119,,,,,,,,
Philippines,17.2,121.3,3502,,,,,,,,
Poland,52.4,19.7,1,,,,,,,,
Portugal,41.0,-7.9,0,,,,,,,,
Qatar,25.3,51.2,3,,,,,,,,
Congo,0.5,16.1,2889,,,,,,,,
Romania,45.9,25.1,0,,,,,,,,
Russia,64.7,104.1,3330,,,,,,,,
Rwanda,-1.9,29.9,65,,,,,,,,
Saint Lucia,24.2,44.3,2,,,,,,,,
Saudi Arabia,15.0,-15.1,377,,,,,,,,
Senegal,44.0,20.7,114,,,,,,,,
Serbia,8.7,-11.8,3,,,,,,,,
Sierra Leone,48.9,19.4,60,,,,,,,,
Slovakia,46.0,14.5,0,,,,,,,,
Slovenia,-9.6,160.1,0,,,,,,,,
Somalia,2.9,43.4,6439,,,,,,,,
South Africa,-31.7,23.4,41,,,,,,,,
"Korea, South",36.3,128.2,0,,,,,,,,
South Sudan,7.1,30.5,1420,,,,,,,,
Spain,40.6,-3.4,252,,,,,,,,
Sri Lanka,7.3,80.7,2809,,,,,,,,
Sudan,15.7,29.5,3104,,,,,,,,
Sweden,66.2,19.0,5,,,,,,,,
Switzerland,46.8,8.0,14,,,,,,,,
Syria,35.3,38.3,9871,,,,,,,,
Taiwan,23.6,120.8,2,,,,,,,,
Tajikistan,38.4,72.6,40,,,,,,,,
Tanzania,-5.7,34.1,48,,,,,,,,
Thailand,15.7,100.8,2174,,,,,,,,
Togo,7.7,1.1,0,,,,,,,,
Trinidad and Tobago,10.4,-61.3,0,,,,,,,,
Tunisia,35.6,9.4,222,,,,,,,,
Turkey,39.1,34.2,1184,,,,,,,,
Uganda,1.9,32.7,1228,,,,,,,,
Ukraine,49.4,32.1,2165,,,,,,,,
United Arab Emirates,23.9,53.9,1,,,,,,,,
United Kingdom,52.3,-1.3,91,,,,,,,,
United States,40.1,-98.8,3147,,,,,,,,
Uruguay,-32.9,-56.2,0,,,,,,,,
Uzbekistan,41.8,64.0,49,,,,,,,,
Venezuela,7.0,-64.6,14,,,,,,,,
Vietnam,21.8,105.4,0,,,,,,,,
Western Sahara,24.5,-13.6,0,,,,,,,,
Yemen,15.6,47.8,6425,,,,,,,,
Zambia,-15.1,25.3,0,,,,,,,,
Zimbabwe,-19.1,30.0,18,,,,,,,,
