Country,Population,Continent,CountofAttacks,TotalDeaths,,,
Afghanistan,38928341,Asia,9576,26721,,,
Albania,2877800,Europe,12,1,,,
Algeria,43851043,Africa,1327,3632,,,
Angola,32866268,Africa,71,1089,,,
Argentina,45195777,South America,19,0,,,
Armenia,2963234,Europe,9,2,,,
Australia,25499881,Oceania,33,6,,,
Austria,9006400,Europe,14,1,,,
Azerbaijan,10139175,Europe,14,7,,,
Bahamas,393248,North America,1,0,,,
Bahrain,1701583,Asia,144,22,,,
Bangladesh,164689383,Asia,950,398,,,
Belarus,9449321,Europe,9,13,,,
Belgium,11589616,Europe,16,5,,,
Belize,397621,North America,2,0,,,
Benin,12123198,Africa,1,0,,,
Bhutan,771612,Asia,6,9,,,
Bolivia,11673029,South America,9,0,,,
Bosnia and Herzegovina,3280815,Europe,33,9,,,
Brazil,212559409,South America,22,10,,,
Burma,54409800,Asia,165,240,,,
Bulgaria,6948445,Europe,16,13,,,
Burkina Faso,20903278,Africa,7,17,,,
Burundi,11890781,Africa,261,828,,,
Cambodia,16718971,Asia,19,22,,,
Cameroon,26545864,Africa,163,1770,,,
Canada,37742157,North America,35,7,,,
Central African Republic,4829764,Africa,193,1189,,,
Chad,16425859,Africa,62,744,,,
Chile,19116209,South America,65,3,,,
China,1439323774,Asia,126,809,,,
Colombia,50882884,South America,1878,2759,,,
Congo,5518092,Africa,461,2889,,,
Costa Rica,5094114,North America,1,1,,,
Croatia,4105268,Europe,11,3,,,
Cuba,11326616,North America,1,1,,,
Cyprus,875899,Europe,23,0,,,
Czechia,10708982,Europe,16,2,,,
Denmark,5792203,Europe,7,2,,,
Djibouti,988002,Africa,3,5,,,
Dominican Republic,10847904,North America,2,0,,,
Ecuador,17643060,South America,25,1,,,
Egypt,102334403,Africa,1404,1636,,,
Equatorial Guinea,1402985,Africa,1,1,,,
Eritrea,3546427,Africa,7,40,,,
Estonia,1326539,Europe,4,2,,,
Ethiopia,114963583,Africa,60,381,,,
Fiji,896444,Oceania,5,7,,,
Finland,5540718,Europe,11,9,,,
France,65273512,Europe,377,179,,,
Gambia,2416664,Africa,1,0,,,
Georgia,3989175,Europe,107,49,,,
Germany,83783945,Europe,133,13,,,
Ghana,31072945,Africa,1,0,,,
Greece,10423056,Europe,474,10,,,
Guatemala,17915567,North America,19,18,,,
Guinea,13132792,Africa,17,207,,,
Guinea-Bissau,1874000,Africa,9,17,,,
Guyana,786559,South America,8,33,,,
Haiti,11402533,North America,27,20,,,
Honduras,9904608,North America,14,37,,,
Hungary,9660350,Europe,6,3,,,
Iceland,341250,Europe,2,0,,,
India,1380004385,Asia,6926,9067,,,
Indonesia,273523621,Asia,503,781,,,
Iran,83992953,Asia,133,448,,,
Iraq,40222503,Asia,18649,59228,,,
Ireland,4937796,Europe,135,2,,,
Israel,8655541,Asia,1091,968,,,
Ivory Coast,26378274,Africa,45,192,,,
Italy,60461828,Europe,104,5,,,
Jamaica,2961161,North America,2,0,,,
Japan,126476458,Asia,40,0,,,
Jordan,10203140,Asia,23,77,,,
Kazakhstan,18776707,Asia,16,18,,,
Kenya,53771300,Africa,443,1239,,,
"Korea, South",51640000,Asia,4,0,,,
Kosovo,1932774,Europe,141,60,,,
Kuwait,4270563,Asia,10,37,,,
Kyrgyzstan,6524191,Asia,21,8,,,
Laos,7275556,Asia,14,11,,,
Latvia,1886202,Europe,4,1,,,
Lebanon,6825442,Asia,545,703,,,
Lesotho,2142252,Africa,3,1,,,
Liberia,5057677,Africa,12,18,,,
Libya,6871287,Africa,1622,1648,,,
Madagascar,27691019,Africa,12,3,,,
Malawi,19129955,Africa,1,1,,,
Malaysia,32365998,Asia,39,8,,,
Maldives,540542,Asia,18,0,,,
Mali,20250834,Africa,293,695,,,
Malta,441539,Europe,2,0,,,
Mauritania,4649660,Africa,13,39,,,
Mexico,128932753,North America,95,151,,,
Montenegro,628062,Europe,5,1,,,
Morocco,36910558,Africa,13,75,,,
Mozambique,31255435,Africa,53,79,,,
Namibia,2540916,Africa,27,25,,,
Nepal,29136808,Asia,882,1897,,,
Netherlands,17134873,Europe,17,9,,,
New Zealand,4822233,Oceania,10,0,,,
Nicaragua,6624554,North America,3,7,,,
Niger,24206636,Africa,76,807,,,
Nigeria,206139587,Africa,2809,18269,,,
North Macedonia,2083380,Europe,105,48,,,
Norway,5421242,Europe,7,78,,,
Pakistan,220892331,Asia,10968,18354,,,
Panama,4314768,North America,2,1,,,
Papua New Guinea,8947027,Oceania,2,0,,,
Paraguay,7132530,South America,56,35,,,
Peru,32971846,South America,62,119,,,
Philippines,109581085,Asia,3596,3502,,,
Poland,37846605,Europe,2,1,,,
Portugal,10196707,Europe,2,0,,,
Qatar,2881060,Asia,4,3,,,
Romania,19237682,Europe,1,0,,,
Russia,145934460,Europe,1778,3330,,,
Rwanda,12952209,Africa,28,65,,,
Saint Lucia,183629,North America,1,2,,,
Saudi Arabia,34813867,Asia,174,377,,,
Senegal,16743930,Africa,46,114,,,
Serbia,6804596,Europe,11,3,,,
Sierra Leone,7976985,Africa,24,60,,,
Slovakia,5459643,Europe,1,0,,,
Slovenia,2078932,Europe,1,0,,,
Somalia,15893219,Africa,2757,6439,,,
South Africa,59308690,Africa,74,41,,,
South Sudan,11193729,Africa,112,1420,,,
Spain,46754783,Europe,414,252,,,
Sri Lanka,21413250,Asia,816,2809,,,
Sudan,43849269,Africa,612,3104,,,
Sweden,10099270,Europe,50,5,,,
Switzerland,8654618,Europe,14,14,,,
Syria,17500657,Asia,1339,9871,,,
Taiwan,23816775,Asia,8,2,,,
Tajikistan,9537642,Asia,25,40,,,
Tanzania,56320000,Africa,43,48,,,
Thailand,69799978,Asia,3115,2174,,,
Togo,8278737,Africa,1,0,,,
Trinidad and Tobago,1399491,North America,7,0,,,
Tunisia,11818618,Africa,81,222,,,
Turkey,84339067,Asia,1080,1184,,,
Uganda,45741000,Africa,155,1228,,,
Ukraine,43733759,Europe,1561,2165,,,
United Arab Emirates,9890400,Asia,5,1,,,
United Kingdom,67886004,Europe,834,91,,,
Uruguay,3473727,South America,1,0,,,
United States,331002647,North America,346,3147,,,
Uzbekistan,33469199,Asia,10,49,,,
Venezuela,28435943,South America,33,14,,,
Vietnam,97338583,Asia,4,0,,,
West Bank and Gaza,4430000,Asia,1047,793,,,
Western Sahara,597330,Africa,1,0,,,
Yemen,29825968,Asia,2489,6425,,,
Zambia,18383956,Africa,9,0,,,
Zimbabwe,14862927,Africa,26,18,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
